weight_CDM,weight_HRF,weight_CRF,stormSeverity,rainfallSeverity,timeOfDay,self.evacuated_inside + self.evacuated_outside
0.2,0.1,0.7,2,Red,Night time,570
0.2,0.1,0.7,2,Red,Night time,570
0.2,0.2,0.6,2,Red,Night time,570
0.2,0.2,0.6,2,Red,Night time,570
0.2,0.2,0.6,2,Red,Night time,570
0.2,0.2,0.6,2,Red,Night time,570
0.2,0.2,0.6,2,Red,Night time,570
0.2,0.30000000000000004,0.5,2,Red,Night time,570
0.2,0.30000000000000004,0.5,2,Red,Night time,570
0.2,0.30000000000000004,0.5,2,Red,Night time,570
0.2,0.30000000000000004,0.5,2,Red,Night time,570
0.2,0.30000000000000004,0.5,2,Red,Night time,570
0.2,0.4,0.4,2,Red,Night time,570
0.2,0.4,0.4,2,Red,Night time,570
0.2,0.4,0.4,2,Red,Night time,570
0.2,0.4,0.4,2,Red,Night time,570
0.2,0.4,0.4,2,Red,Night time,570
0.2,0.5,0.30000000000000004,2,Red,Night time,570
0.2,0.5,0.30000000000000004,2,Red,Night time,570
0.2,0.5,0.30000000000000004,2,Red,Night time,570
0.2,0.5,0.30000000000000004,2,Red,Night time,570
0.2,0.5,0.30000000000000004,2,Red,Night time,570
0.2,0.6,0.2,2,Red,Night time,570
0.2,0.6,0.2,2,Red,Night time,570
0.2,0.6,0.2,2,Red,Night time,570
0.2,0.6,0.2,2,Red,Night time,570
0.2,0.6,0.2,2,Red,Night time,570
0.2,0.7,0.1,2,Red,Night time,0
0.2,0.7,0.1,2,Red,Night time,0
0.2,0.7,0.1,2,Red,Night time,0
0.2,0.7,0.1,2,Red,Night time,0
0.2,0.7,0.1,2,Red,Night time,0
0.30000000000000004,0.1,0.6,2,Red,Night time,337
0.30000000000000004,0.1,0.6,2,Red,Night time,341
0.30000000000000004,0.1,0.6,2,Red,Night time,345
0.30000000000000004,0.1,0.6,2,Red,Night time,339
0.30000000000000004,0.1,0.6,2,Red,Night time,337
0.30000000000000004,0.2,0.5,2,Red,Night time,489
0.30000000000000004,0.2,0.5,2,Red,Night time,500
0.30000000000000004,0.2,0.5,2,Red,Night time,498
0.30000000000000004,0.2,0.5,2,Red,Night time,498
0.30000000000000004,0.2,0.5,2,Red,Night time,493
0.30000000000000004,0.30000000000000004,0.4,2,Red,Night time,546
0.30000000000000004,0.30000000000000004,0.4,2,Red,Night time,544
0.30000000000000004,0.30000000000000004,0.4,2,Red,Night time,544
0.30000000000000004,0.30000000000000004,0.4,2,Red,Night time,543
0.30000000000000004,0.30000000000000004,0.4,2,Red,Night time,540
0.30000000000000004,0.4,0.30000000000000004,2,Red,Night time,551
0.30000000000000004,0.4,0.30000000000000004,2,Red,Night time,552
0.30000000000000004,0.4,0.30000000000000004,2,Red,Night time,552
0.30000000000000004,0.4,0.30000000000000004,2,Red,Night time,551
0.30000000000000004,0.4,0.30000000000000004,2,Red,Night time,546
0.30000000000000004,0.5,0.2,2,Red,Night time,568
0.30000000000000004,0.5,0.2,2,Red,Night time,565
0.30000000000000004,0.5,0.2,2,Red,Night time,567
0.30000000000000004,0.5,0.2,2,Red,Night time,565
0.30000000000000004,0.5,0.2,2,Red,Night time,564
0.30000000000000004,0.6,0.1,2,Red,Night time,568
0.30000000000000004,0.6,0.1,2,Red,Night time,565
0.30000000000000004,0.6,0.1,2,Red,Night time,567
0.30000000000000004,0.6,0.1,2,Red,Night time,565
0.30000000000000004,0.6,0.1,2,Red,Night time,564
0.4,0.1,0.5,2,Red,Night time,49
0.4,0.1,0.5,2,Red,Night time,51
0.4,0.1,0.5,2,Red,Night time,54
0.4,0.1,0.5,2,Red,Night time,49
0.4,0.1,0.5,2,Red,Night time,52
0.4,0.2,0.4,2,Red,Night time,50
0.4,0.2,0.4,2,Red,Night time,53
0.4,0.2,0.4,2,Red,Night time,54
0.4,0.2,0.4,2,Red,Night time,51
0.4,0.2,0.4,2,Red,Night time,57
0.4,0.30000000000000004,0.30000000000000004,2,Red,Night time,231
0.4,0.30000000000000004,0.30000000000000004,2,Red,Night time,237
0.4,0.30000000000000004,0.30000000000000004,2,Red,Night time,217
0.4,0.30000000000000004,0.30000000000000004,2,Red,Night time,222
0.4,0.30000000000000004,0.30000000000000004,2,Red,Night time,222
0.4,0.4,0.2,2,Red,Night time,240
0.4,0.4,0.2,2,Red,Night time,254
0.4,0.4,0.2,2,Red,Night time,233
0.4,0.4,0.2,2,Red,Night time,241
0.4,0.4,0.2,2,Red,Night time,241
0.4,0.5,0.1,2,Red,Night time,297
0.4,0.5,0.1,2,Red,Night time,319
0.4,0.5,0.1,2,Red,Night time,307
0.4,0.5,0.1,2,Red,Night time,315
0.4,0.5,0.1,2,Red,Night time,306
0.5,0.1,0.4,2,Red,Night time,0
0.5,0.1,0.4,2,Red,Night time,0
0.5,0.1,0.4,2,Red,Night time,0
0.5,0.1,0.4,2,Red,Night time,0
0.5,0.1,0.4,2,Red,Night time,0
0.5,0.2,0.30000000000000004,2,Red,Night time,0
0.5,0.2,0.30000000000000004,2,Red,Night time,0
0.5,0.2,0.30000000000000004,2,Red,Night time,0
0.5,0.2,0.30000000000000004,2,Red,Night time,0
0.5,0.2,0.30000000000000004,2,Red,Night time,0
0.5,0.30000000000000004,0.2,2,Red,Night time,3
0.5,0.30000000000000004,0.2,2,Red,Night time,0
0.5,0.30000000000000004,0.2,2,Red,Night time,2
0.5,0.30000000000000004,0.2,2,Red,Night time,3
0.5,0.30000000000000004,0.2,2,Red,Night time,1
0.5,0.4,0.1,2,Red,Night time,39
0.5,0.4,0.1,2,Red,Night time,45
0.5,0.4,0.1,2,Red,Night time,48
0.5,0.4,0.1,2,Red,Night time,43
0.5,0.4,0.1,2,Red,Night time,47
0.6,0.1,0.30000000000000004,2,Red,Night time,0
0.6,0.1,0.30000000000000004,2,Red,Night time,0
0.6,0.1,0.30000000000000004,2,Red,Night time,0
0.6,0.1,0.30000000000000004,2,Red,Night time,0
0.6,0.1,0.30000000000000004,2,Red,Night time,0
0.6,0.2,0.2,2,Red,Night time,0
0.6,0.2,0.2,2,Red,Night time,0
0.6,0.2,0.2,2,Red,Night time,0
0.6,0.2,0.2,2,Red,Night time,0
0.6,0.2,0.2,2,Red,Night time,0
0.6,0.30000000000000004,0.1,2,Red,Night time,0
0.6,0.30000000000000004,0.1,2,Red,Night time,0
0.6,0.30000000000000004,0.1,2,Red,Night time,0
0.6,0.30000000000000004,0.1,2,Red,Night time,0
0.6,0.30000000000000004,0.1,2,Red,Night time,0
0.7,0.1,0.2,2,Red,Night time,0
0.7,0.1,0.2,2,Red,Night time,0
0.7,0.1,0.2,2,Red,Night time,0
0.7,0.1,0.2,2,Red,Night time,0
0.7,0.1,0.2,2,Red,Night time,0
0.7,0.2,0.1,2,Red,Night time,0
0.7,0.2,0.1,2,Red,Night time,0
0.7,0.2,0.1,2,Red,Night time,0
0.7,0.2,0.1,2,Red,Night time,0
0.7,0.2,0.1,2,Red,Night time,0
0.7999999999999999,0.1,0.1,2,Red,Night time,0
0.7999999999999999,0.1,0.1,2,Red,Night time,0
0.7999999999999999,0.1,0.1,2,Red,Night time,0
0.7999999999999999,0.1,0.1,2,Red,Night time,0
0.7999999999999999,0.1,0.1,2,Red,Night time,0
